Team,Team Name,Year,Average Age,Total Payroll Allocations,Active 26-Man,Injured,Retained,Buried,Wins,Losses,Postseason,Payroll,Winning_Percentage,Playoffs,WS_Winner,Talent_OPS_Plus
DET,Detroit Tigers,2020,26.7,"$43,164,880","$29,636,694","$6,108,631","$6,488,226","$931,329",23,35,No Playoffs,43164880.0,0.39655172413793105,0,0,91.0
SD,San Diego Padres,2020,28.4,"$72,861,614","$54,293,958","$3,531,020","$14,471,215","$565,421",37,23,Wildcard,72861614.0,0.6166666666666667,1,0,120.0
STL,St. Louis Cardinals,2020,28.0,"$73,246,343","$51,757,860","$12,343,763","$12,000,000","$1,087,757",30,28,No Playoffs,73246343.0,0.5172413793103449,0,0,92.0
CHC,Chicago Cubs,2020,28.8,"$86,012,838","$66,116,504","$6,448,626","$12,464,463","$983,245",34,26,Division Winner,86012838.0,0.5666666666666667,1,0,90.0
SF,San Francisco Giants,2020,29.0,"$73,408,817","$40,562,214","$1,428,006","$13,996,618","$8,718,276",29,31,No Playoffs,73408817.0,0.48333333333333334,0,0,115.0
TEX,Texas Rangers,2020,26.8,"$56,098,581","$23,101,258","$16,905,177","$15,338,320","$505,066",22,38,No Playoffs,56098581.0,0.36666666666666664,0,0,78.0
LAA,Los Angeles Angels,2020,28.0,"$67,040,893","$56,821,306","$509,650","$4,356,290","$596,339",26,34,No Playoffs,67040893.0,0.43333333333333335,0,0,107.0
COL,Colorado Rockies,2020,28.4,"$67,808,533","$23,940,328","$17,205,744","$30,851,852","$958,757",26,34,No Playoffs,67808533.0,0.43333333333333335,0,0,81.0
ARI,Arizona Diamondbacks,2020,28.1,"$65,598,752","$20,283,697","$1,589,593","$40,016,446","$500,312",25,35,No Playoffs,65598752.0,0.4166666666666667,0,0,90.0
PHI,Philadelphia Phillies,2020,28.3,"$73,543,547","$57,105,401","$13,236,891","$2,662,073","$539,182",28,32,No Playoffs,73543547.0,0.4666666666666667,0,0,109.0
HOU,Houston Astros,2020,27.8,"$82,655,105","$61,406,160","$18,763,334","$250,000","$754,130",29,31,Wildcard,82655105.0,0.48333333333333334,1,0,95.0
WSH,Washington Nationals,2020,29.5,"$74,697,333","$45,664,863","$20,500,582","$7,137,096","$98,495",26,34,No Playoffs,74697333.0,0.43333333333333335,0,0,107.0
LAD,Los Angeles Dodgers,2020,28.0,"$124,719,080","$94,165,961","$493,889","$16,917,530","$7,007,070",43,17,Division Winner,124719080.0,0.7166666666666667,1,0,119.0
NYM,New York Mets,2020,29.3,"$81,945,598","$46,360,406","$15,399,881","$18,418,790","$373,486",26,34,No Playoffs,81945598.0,0.43333333333333335,0,0,121.0
NYY,New York Yankees,2020,29.0,"$111,939,081","$77,215,694","$9,920,725","$23,982,977","$819,685",33,27,Wildcard,111939081.0,0.55,1,0,118.0
BOS,Boston Red Sox,2020,27.6,"$84,210,390","$36,071,047","$16,644,224","$15,553,004","$15,719,893",24,36,No Playoffs,84210390.0,0.4,0,0,104.0
TB,Tampa Bay Rays,2019,27.3,"$64,178,722","$54,345,374","$644,520","$9,084,388","$104,440",96,66,Wildcard,64178722.0,0.5925925925925926,1,0,102.0
OAK,Oakland Athletics,2019,28.5,"$98,644,531","$83,509,128","$622,664","$13,870,505","$642,234",97,65,Wildcard,98644531.0,0.5987654320987654,1,0,108.0
PIT,Pittsburgh Pirates,2019,26.8,"$72,176,474","$27,674,108","$19,571,272","$20,053,143","$377,951",69,93,No Playoffs,72176474.0,0.42592592592592593,0,0,94.0
CLE,Cleveland Guardians,2019,27.6,"$106,838,693","$83,738,008","$6,588,308","$16,165,338","$347,039",93,69,No Playoffs,106838693.0,0.5740740740740741,0,0,95.0
MIN,Minnesota Twins,2019,27.3,"$125,256,003","$96,059,595","$1,773,872","$19,156,231","$266,305",101,61,Division Winner,125256003.0,0.6234567901234568,1,0,118.0
CHW,Chicago White Sox,2019,27.5,"$91,371,201","$67,330,431","$10,267,750","$13,080,697","$692,323",72,89,No Playoffs,91371201.0,0.4472049689440994,0,0,93.0
MIA,Miami Marlins,2019,27.4,"$75,596,271","$66,602,760","$3,001,903","$4,968,020","$1,023,588",57,105,No Playoffs,75596271.0,0.35185185185185186,0,0,77.0
BAL,Baltimore Orioles,2019,26.5,"$73,328,658","$52,804,601","$9,822,272","$8,886,476","$1,815,309",54,108,No Playoffs,73328658.0,0.3333333333333333,0,0,90.0
ARI,Arizona Diamondbacks,2019,27.5,"$118,672,377","$65,040,742","$11,699,600","$26,307,583","$15,624,452",85,77,No Playoffs,118672377.0,0.5246913580246914,0,0,94.0
SD,San Diego Padres,2019,25.6,"$103,699,790","$65,446,794","$10,746,013","$25,368,956","$2,138,027",70,92,No Playoffs,103699790.0,0.43209876543209874,0,0,90.0
ATL,Atlanta Braves,2019,28.7,"$143,947,963","$117,758,736","$8,328,689","$17,791,906","$68,632",97,65,Division Winner,143947963.0,0.5987654320987654,1,0,98.0
MIL,Milwaukee Brewers,2019,28.2,"$135,889,019","$107,189,797","$8,283,400","$20,248,718","$167,104",89,73,Wildcard,135889019.0,0.5493827160493827,1,0,97.0
HOU,Houston Astros,2019,28.5,"$167,138,259","$153,370,215","$11,713,065","$1,777,467","$277,512",107,55,Division Winner,167138259.0,0.6604938271604939,1,0,119.0
TEX,Texas Rangers,2019,26.1,"$127,538,766","$64,904,339","$26,592,526","$31,252,401","$4,789,500",78,84,No Playoffs,127538766.0,0.48148148148148145,0,0,88.0
TOR,Toronto Blue Jays,2019,25.5,"$111,086,139","$36,637,976","$8,512,071","$65,351,162","$584,930",67,95,No Playoffs,111086139.0,0.41358024691358025,0,0,94.0
NYM,New York Mets,2019,28.1,"$146,538,234","$104,490,573","$16,519,542","$25,220,967","$307,152",86,76,No Playoffs,146538234.0,0.5308641975308642,0,0,105.0
CIN,Cincinnati Reds,2019,27.2,"$128,691,569","$84,680,306","$580,000","$43,074,191","$357,072",75,87,No Playoffs,128691569.0,0.46296296296296297,0,0,85.0
KC,Kansas City Royals,2019,26.2,"$103,973,003","$68,625,332","$11,895,598","$23,207,385","$244,688",59,103,No Playoffs,103973003.0,0.36419753086419754,0,0,85.0
WSH,Washington Nationals,2019,29.4,"$172,307,808","$155,857,858","$1,369,684","$14,062,625","$1,017,641",93,69,Wildcard,172307808.0,0.5740740740740741,1,0,104.0
STL,St. Louis Cardinals,2019,27.3,"$173,544,423","$135,268,456","$21,794,083","$16,427,751","$54,133",91,71,Division Winner,173544423.0,0.5617283950617284,1,0,94.0
LAD,Los Angeles Dodgers,2019,28.3,"$207,000,814","$157,394,622","$1,341,835","$41,972,880","$5,736,477",106,56,Division Winner,207000814.0,0.654320987654321,1,0,111.0
PHI,Philadelphia Phillies,2019,27.5,"$158,976,752","$82,703,582","$67,270,903","$3,500,513","$151,754",81,81,No Playoffs,158976752.0,0.5,0,0,92.0
SEA,Seattle Mariners,2019,26.9,"$144,388,309","$84,703,863","$5,638,913","$51,230,092","$1,015,441",68,94,No Playoffs,144388309.0,0.41975308641975306,0,0,99.0
NYY,New York Yankees,2019,28.6,"$223,019,037","$171,935,047","$42,325,463","$7,772,219","$408,808",103,59,Division Winner,223019037.0,0.6358024691358025,1,0,118.0
COL,Colorado Rockies,2019,27.3,"$155,403,513","$120,506,596","$12,420,904","$17,868,240","$4,607,773",71,91,No Playoffs,155403513.0,0.4382716049382716,0,0,89.0
LAA,Los Angeles Angels,2019,27.2,"$157,999,465","$118,016,581","$15,868,930","$23,964,754","$149,200",72,90,No Playoffs,157999465.0,0.4444444444444444,0,0,96.0
SF,San Francisco Giants,2019,27.8,"$178,054,110","$137,019,224","$9,768,564","$31,241,902","$24,420",77,85,No Playoffs,178054110.0,0.47530864197530864,0,0,83.0
DET,Detroit Tigers,2019,26.8,"$114,631,137","$72,709,746","$14,738,806","$26,148,511","$1,034,074",47,114,No Playoffs,114631137.0,0.2919254658385093,0,0,78.0
CHC,Chicago Cubs,2019,28.7,"$221,580,085","$197,673,216","$11,093,615","$8,275,227","$4,538,027",84,78,No Playoffs,221580085.0,0.5185185185185185,0,0,102.0
BOS,Boston Red Sox,2019,28.1,"$229,166,880","$165,856,221","$37,583,783","$25,887,800","$394,076",84,78,No Playoffs,229166880.0,0.5185185185185185,0,0,106.0
TB,Tampa Bay Rays,2018,26.5,"$68,810,167","$25,668,988","$2,213,706","$35,944,023","$4,983,450",90,72,No Playoffs,68810167.0,0.5555555555555556,0,0,105.0
OAK,Oakland Athletics,2018,28.9,"$77,673,582","$61,525,657","$4,972,604","$10,118,631","$1,056,690",97,65,Wildcard,77673582.0,0.5987654320987654,1,0,110.0
PIT,Pittsburgh Pirates,2018,26.7,"$91,025,861","$67,576,415","$4,670,500","$17,492,114","$1,286,832",82,79,No Playoffs,91025861.0,0.5093167701863354,0,0,98.0
MIL,Milwaukee Brewers,2018,28.6,"$108,982,016","$87,588,839","$7,321,500","$11,383,150","$388,527",96,67,Division Winner,108982016.0,0.588957055214724,1,0,99.0
CHW,Chicago White Sox,2018,26.8,"$71,839,808","$54,911,542","$5,920,130","$7,681,442","$976,694",62,100,No Playoffs,71839808.0,0.38271604938271603,0,0,93.0
PHI,Philadelphia Phillies,2018,27.0,"$104,297,471","$97,016,347",-,"$6,936,684","$344,440",80,82,No Playoffs,104297471.0,0.49382716049382713,0,0,89.0
ATL,Atlanta Braves,2018,27.1,"$129,739,447","$73,767,565","$13,299,094","$42,392,955","$279,833",90,72,Division Winner,129739447.0,0.5555555555555556,1,0,98.0
MIA,Miami Marlins,2018,26.5,"$91,665,500","$43,033,514","$15,407,490","$31,020,460","$2,204,036",63,98,No Playoffs,91665500.0,0.391304347826087,0,0,83.0
MIN,Minnesota Twins,2018,27.1,"$115,509,520","$56,254,373","$29,213,890","$29,264,527","$776,730",78,84,No Playoffs,115509520.0,0.48148148148148145,0,0,96.0
CIN,Cincinnati Reds,2018,26.7,"$100,305,768","$82,511,299","$1,344,890","$15,242,487","$1,207,092",67,95,No Playoffs,100305768.0,0.41358024691358025,0,0,95.0
SD,San Diego Padres,2018,26.0,"$101,760,815","$50,099,477","$5,702,300","$44,479,430","$934,608",66,96,No Playoffs,101760815.0,0.4074074074074074,0,0,88.0
CLE,Cleveland Guardians,2018,29.6,"$142,604,703","$123,470,545","$12,836,166","$5,222,548","$1,075,444",91,71,Division Winner,142604703.0,0.5617283950617284,1,0,106.0
COL,Colorado Rockies,2018,28.3,"$143,968,544","$131,213,168","$7,545,000","$4,442,400","$767,976",91,72,Wildcard,143968544.0,0.558282208588957,1,0,90.0
HOU,Houston Astros,2018,28.1,"$163,724,216","$158,720,510","$556,400","$4,027,264","$420,042",103,59,Division Winner,163724216.0,0.6358024691358025,1,0,106.0
ARI,Arizona Diamondbacks,2018,28.9,"$141,724,597","$107,901,628","$14,124,025","$5,630,585","$14,068,359",82,80,No Playoffs,141724597.0,0.5061728395061729,0,0,86.0
TEX,Texas Rangers,2018,27.3,"$120,525,018","$76,139,016","$6,683,451","$36,936,251","$766,300",67,95,No Playoffs,120525018.0,0.41358024691358025,0,0,89.0
SEA,Seattle Mariners,2018,29.4,"$160,243,827","$136,839,663","$13,496,812","$9,361,340","$546,012",89,73,No Playoffs,160243827.0,0.5493827160493827,0,0,102.0
NYY,New York Yankees,2018,27.5,"$180,098,151","$148,010,829","$22,568,376","$9,249,414","$269,532",100,62,Wildcard,180098151.0,0.6172839506172839,1,0,112.0
STL,St. Louis Cardinals,2018,26.8,"$162,334,311","$113,741,329","$27,345,600","$20,907,798","$339,584",88,74,No Playoffs,162334311.0,0.5432098765432098,0,0,99.0
NYM,New York Mets,2018,27.9,"$150,187,987","$82,655,203","$49,831,436","$15,314,261","$595,087",77,85,No Playoffs,150187987.0,0.47530864197530864,0,0,96.0
CHC,Chicago Cubs,2018,28.8,"$194,259,933","$152,092,957","$37,451,220","$1,216,894","$298,862",95,68,Wildcard,194259933.0,0.5828220858895705,1,0,97.0
DET,Detroit Tigers,2018,27.5,"$130,995,349","$67,047,516","$37,720,870","$24,437,359","$1,789,604",64,98,No Playoffs,130995349.0,0.3950617283950617,0,0,83.0
TOR,Toronto Blue Jays,2018,26.8,"$150,946,147","$81,293,347","$20,481,474","$48,740,616","$430,710",73,89,No Playoffs,150946147.0,0.4506172839506173,0,0,102.0
BOS,Boston Red Sox,2018,28.6,"$227,398,860","$167,955,780","$18,074,000","$41,755,860","$158,220",108,54,Division Winner,227398860.0,0.6666666666666666,1,0,112.0
LAD,Los Angeles Dodgers,2018,28.8,"$199,582,045","$160,502,596","$3,908,850","$30,541,679","$4,628,920",92,71,Division Winner,199582045.0,0.5644171779141104,1,0,109.0
LAA,Los Angeles Angels,2018,27.5,"$173,717,599","$91,914,083","$57,532,566","$24,127,380","$143,570",80,82,No Playoffs,173717599.0,0.49382716049382713,0,0,99.0
WSH,Washington Nationals,2018,27.6,"$181,382,609","$130,197,979","$8,999,485","$41,161,720","$1,023,425",82,80,No Playoffs,181382609.0,0.5061728395061729,0,0,98.0
KC,Kansas City Royals,2018,26.7,"$129,944,821","$83,618,228","$7,189,167","$37,811,905","$1,325,521",58,104,No Playoffs,129944821.0,0.35802469135802467,0,0,90.0
BAL,Baltimore Orioles,2018,26.2,"$130,413,607","$69,637,987","$12,650,000","$43,550,980","$1,574,640",47,115,No Playoffs,130413607.0,0.29012345679012347,0,0,89.0
SF,San Francisco Giants,2018,28.4,"$205,665,348","$119,689,218","$64,341,827","$21,136,053","$498,250",73,89,No Playoffs,205665348.0,0.4506172839506173,0,0,85.0
MIL,Milwaukee Brewers,2017,28.0,"$64,576,736","$57,578,930","$547,000","$6,033,614","$417,192",86,76,No Playoffs,64576736.0,0.5308641975308642,0,0,94.0
TB,Tampa Bay Rays,2017,27.9,"$77,811,205","$59,818,694","$6,867,218","$7,098,455","$382,917",80,82,No Playoffs,77811205.0,0.49382716049382713,0,0,99.0
OAK,Oakland Athletics,2017,27.2,"$73,477,080","$26,723,817","$1,437,784","$39,189,018","$1,126,461",75,87,No Playoffs,73477080.0,0.46296296296296297,0,0,104.0
SD,San Diego Padres,2017,26.5,"$76,921,678","$23,930,424","$5,182,750","$42,793,983","$5,014,521",71,91,No Playoffs,76921678.0,0.4382716049382716,0,0,83.0
ARI,Arizona Diamondbacks,2017,28.3,"$102,619,475","$81,644,775","$19,379,200","$1,572,116","$23,384",93,69,Wildcard,102619475.0,0.5740740740740741,1,0,94.0
CHW,Chicago White Sox,2017,26.3,"$85,495,238","$32,540,383","$7,571,000","$44,858,846","$525,009",67,95,No Playoffs,85495238.0,0.41358024691358025,0,0,96.0
CLE,Cleveland Guardians,2017,27.9,"$132,258,928","$116,072,319","$6,129,713","$10,007,205","$49,691",102,60,Division Winner,132258928.0,0.6296296296296297,1,0,104.0
PIT,Pittsburgh Pirates,2017,27.7,"$100,503,030","$66,496,313","$16,750,000","$14,381,028","$125,689",75,87,No Playoffs,100503030.0,0.46296296296296297,0,0,86.0
HOU,Houston Astros,2017,28.1,"$138,344,211","$128,445,916","$835,843","$3,284,838","$2,052,614",101,61,Division Winner,138344211.0,0.6234567901234568,1,0,123.0
CIN,Cincinnati Reds,2017,25.7,"$96,436,003","$64,567,947","$16,021,450","$15,403,006","$443,600",68,94,No Playoffs,96436003.0,0.41975308641975306,0,0,97.0
MIN,Minnesota Twins,2017,27.8,"$120,842,831","$75,616,449","$22,830,000","$19,497,309","$2,899,073",85,77,Wildcard,120842831.0,0.5246913580246914,1,0,104.0
MIA,Miami Marlins,2017,28.9,"$110,765,599","$72,360,311","$21,441,206","$13,782,819","$3,181,263",77,85,No Playoffs,110765599.0,0.47530864197530864,0,0,107.0
ATL,Atlanta Braves,2017,27.5,"$105,268,575","$81,963,434","$1,997,766","$21,037,983","$269,392",72,90,No Playoffs,105268575.0,0.4444444444444444,0,0,92.0
PHI,Philadelphia Phillies,2017,25.7,"$104,020,808","$28,213,540","$16,578,578","$58,889,622","$339,068",66,96,No Playoffs,104020808.0,0.4074074074074074,0,0,89.0
COL,Colorado Rockies,2017,27.3,"$139,499,341","$108,379,084",-,"$30,443,391","$676,866",87,75,Wildcard,139499341.0,0.5370370370370371,1,0,90.0
STL,St. Louis Cardinals,2017,27.1,"$145,256,085","$104,261,954","$6,935,000","$29,772,125","$587,006",83,79,No Playoffs,145256085.0,0.5123456790123457,0,0,99.0
TEX,Texas Rangers,2017,28.1,"$141,966,320","$106,415,185","$1,074,360","$33,856,996","$619,779",78,84,No Playoffs,141966320.0,0.48148148148148145,0,0,91.0
KC,Kansas City Royals,2017,28.3,"$148,227,822","$120,678,691","$1,046,749","$19,965,515","$1,536,867",80,82,No Playoffs,148227822.0,0.49382716049382713,0,0,93.0
CHC,Chicago Cubs,2017,28.4,"$172,092,536","$161,127,834",-,"$10,748,400","$216,302",92,70,Division Winner,172092536.0,0.5679012345679012,1,0,99.0
WSH,Washington Nationals,2017,29.1,"$182,238,854","$164,539,852","$11,351,707","$5,952,690","$394,605",97,65,Division Winner,182238854.0,0.5987654320987654,1,0,99.0
NYM,New York Mets,2017,26.6,"$143,315,158","$48,736,470","$44,924,726","$49,595,502","$58,460",70,92,No Playoffs,143315158.0,0.43209876543209874,0,0,101.0
SEA,Seattle Mariners,2017,28.4,"$160,741,810","$120,728,483","$29,449,738","$9,229,977","$1,333,612",78,84,No Playoffs,160741810.0,0.48148148148148145,0,0,103.0
LAA,Los Angeles Angels,2017,28.9,"$166,161,209","$114,610,825","$16,095,730","$34,823,286","$631,368",80,82,No Playoffs,166161209.0,0.49382716049382713,0,0,92.0
BOS,Boston Red Sox,2017,28.1,"$209,872,508","$172,158,546","$5,941,108","$30,597,474","$1,175,380",93,69,Division Winner,209872508.0,0.5740740740740741,1,0,92.0
NYY,New York Yankees,2017,27.4,"$209,044,502","$161,826,896","$7,867,680","$36,170,687","$179,239",91,71,Wildcard,209044502.0,0.5617283950617284,1,0,105.0
TOR,Toronto Blue Jays,2017,28.9,"$175,617,487","$127,315,534","$22,811,106","$21,914,802","$3,576,045",76,86,No Playoffs,175617487.0,0.4691358024691358,0,0,91.0
BAL,Baltimore Orioles,2017,27.9,"$174,129,785","$163,560,704",-,"$7,267,168","$3,301,913",75,87,No Playoffs,174129785.0,0.46296296296296297,0,0,100.0
LAD,Los Angeles Dodgers,2017,28.4,"$259,311,393","$182,501,228","$22,654,516","$41,492,656","$10,735,130",104,58,Division Winner,259311393.0,0.6419753086419753,1,0,104.0
DET,Detroit Tigers,2017,27.1,"$188,028,874","$91,135,320","$18,000,000","$77,874,916","$1,018,638",64,98,No Playoffs,188028874.0,0.3950617283950617,0,0,98.0
SF,San Francisco Giants,2017,28.1,"$188,406,809","$171,792,784","$7,219,058","$6,354,972","$3,039,995",64,98,No Playoffs,188406809.0,0.3950617283950617,0,0,81.0
MIL,Milwaukee Brewers,2016,27.1,"$62,161,191","$49,464,613","$2,517,700","$8,299,097","$1,879,781",73,89,No Playoffs,62161191.0,0.4506172839506173,0,0,92.0
TB,Tampa Bay Rays,2016,27.4,"$62,408,549","$36,226,000","$5,226,100","$20,177,348","$779,101",68,94,No Playoffs,62408549.0,0.41975308641975306,0,0,100.0
MIA,Miami Marlins,2016,28.0,"$76,365,306","$60,842,038","$3,300,000","$10,032,559","$2,190,709",79,82,No Playoffs,76365306.0,0.4906832298136646,0,0,96.0
CLE,Cleveland Guardians,2016,28.1,"$104,971,268","$61,284,062","$11,875,000","$30,765,065","$47,141",94,67,Division Winner,104971268.0,0.5838509316770186,1,0,96.0
HOU,Houston Astros,2016,26.8,"$99,828,742","$75,441,606","$6,968,124","$15,955,584","$2,113,693",84,78,No Playoffs,99828742.0,0.5185185185185185,0,0,103.0
OAK,Oakland Athletics,2016,26.7,"$83,109,288","$28,084,351","$19,754,414","$35,098,597","$171,926",69,93,No Playoffs,83109288.0,0.42592592592592593,0,0,91.0
SD,San Diego Padres,2016,27.2,"$83,435,559","$21,508,794","$13,711,664","$48,181,815","$33,286",68,94,No Playoffs,83435559.0,0.41975308641975306,0,0,86.0
PIT,Pittsburgh Pirates,2016,28.0,"$99,518,136","$57,311,465","$10,861,276","$31,267,751","$77,644",78,83,No Playoffs,99518136.0,0.484472049689441,0,0,96.0
CIN,Cincinnati Reds,2016,27.0,"$87,226,437","$63,783,665","$11,856,070","$10,862,757","$723,945",68,94,No Playoffs,87226437.0,0.41975308641975306,0,0,91.0
ATL,Atlanta Braves,2016,26.6,"$96,019,377","$46,917,344","$8,116,832","$41,248,677","$244,024",68,93,No Playoffs,96019377.0,0.422360248447205,0,0,89.0
ARI,Arizona Diamondbacks,2016,26.0,"$97,874,482","$78,823,003","$1,051,200","$17,455,091","$545,188",69,93,No Playoffs,97874482.0,0.42592592592592593,0,0,93.0
COL,Colorado Rockies,2016,27.4,"$106,902,280","$88,354,041","$1,289,832","$16,710,362","$548,045",75,87,No Playoffs,106902280.0,0.46296296296296297,0,0,97.0
PHI,Philadelphia Phillies,2016,26.8,"$103,898,809","$53,797,706","$22,025,303","$21,909,132","$6,166,668",71,91,No Playoffs,103898809.0,0.4382716049382716,0,0,82.0
WSH,Washington Nationals,2016,28.5,"$139,583,852","$119,416,458","$5,869,400","$14,207,786","$90,208",95,67,Division Winner,139583852.0,0.5864197530864198,1,0,96.0
TEX,Texas Rangers,2016,27.5,"$143,021,690","$114,724,626","$21,458,018","$6,652,924","$186,122",95,67,Division Winner,143021690.0,0.5864197530864198,1,0,96.0
MIN,Minnesota Twins,2016,27.0,"$97,244,457","$66,477,950","$24,241,532","$3,663,294","$2,861,681",59,103,No Playoffs,97244457.0,0.36419753086419754,0,0,98.0
CHW,Chicago White Sox,2016,27.0,"$129,715,686","$88,724,466","$12,024,268","$28,966,952",-,78,84,No Playoffs,129715686.0,0.48148148148148145,0,0,99.0
TOR,Toronto Blue Jays,2016,29.7,"$148,385,479","$134,332,539","$1,000,000","$12,644,767","$565,489",89,73,Wildcard,148385479.0,0.5493827160493827,1,0,101.0
NYM,New York Mets,2016,28.1,"$147,744,060","$101,803,832","$39,822,605","$6,117,623",-,87,75,Wildcard,147744060.0,0.5370370370370371,1,0,97.0
SEA,Seattle Mariners,2016,28.6,"$147,003,780","$132,303,221","$4,036,934","$9,931,590","$732,035",86,76,No Playoffs,147003780.0,0.5308641975308642,0,0,106.0
BAL,Baltimore Orioles,2016,28.5,"$154,148,832","$148,307,663","$2,650,245","$2,773,173","$417,751",89,73,Wildcard,154148832.0,0.5493827160493827,1,0,101.0
STL,St. Louis Cardinals,2016,27.9,"$149,355,870","$132,790,389","$13,596,500","$2,968,981",-,86,76,No Playoffs,149355870.0,0.5308641975308642,0,0,104.0
KC,Kansas City Royals,2016,28.3,"$141,587,358","$106,349,212","$20,825,000","$14,210,664","$202,482",81,81,No Playoffs,141587358.0,0.5,0,0,90.0
CHC,Chicago Cubs,2016,28.4,"$186,772,494","$165,798,832","$2,050,500","$17,412,586","$1,510,576",103,58,Division Winner,186772494.0,0.639751552795031,1,0,104.0
SF,San Francisco Giants,2016,29.2,"$178,834,344","$176,684,532","$487,120","$1,082,965","$579,729",87,75,Wildcard,178834344.0,0.5370370370370371,1,0,97.0
BOS,Boston Red Sox,2016,28.5,"$207,758,836","$165,121,274","$19,567,513","$2,194,948","$20,875,101",93,69,Division Winner,207758836.0,0.5740740740740741,1,0,112.0
DET,Detroit Tigers,2016,28.2,"$200,179,285","$163,019,728","$28,189,200","$8,675,064","$295,293",86,75,No Playoffs,200179285.0,0.5341614906832298,0,0,106.0
LAA,Los Angeles Angels,2016,27.7,"$174,290,373","$89,811,509","$39,667,205","$42,327,190","$2,484,469",74,88,No Playoffs,174290373.0,0.4567901234567901,0,0,100.0
NYY,New York Yankees,2016,27.6,"$220,743,376","$159,213,515","$10,509,409","$50,238,466","$781,986",84,78,No Playoffs,220743376.0,0.5185185185185185,0,0,91.0
LAD,Los Angeles Dodgers,2016,28.5,"$264,470,494","$193,881,011","$13,288,890","$52,652,847","$4,647,746",91,71,Division Winner,264470494.0,0.5617283950617284,1,0,95.0
