Team,Team Name,Year,Average Age,Total Payroll Allocations,Active 26-Man,Injured,Retained,Buried,Wins,Losses,Postseason,Payroll,Winning_Percentage,Playoffs,WS_Winner,Talent_OPS_Plus
TB,Tampa Bay Rays,2015,27.1,"$73,241,552","$52,092,948","$8,440,963","$12,164,597","$543,044",80,82,No Playoffs,73241552.0,0.49382716049382713,0,0,100.0
HOU,Houston Astros,2015,27.6,"$81,341,546","$64,818,398","$11,040,900","$3,150,680","$2,331,568",86,76,Wildcard,81341546.0,0.5308641975308642,1,0,107.0
CLE,Cleveland Guardians,2015,27.1,"$77,404,413","$45,520,977","$680,720","$29,817,050","$1,385,666",81,80,No Playoffs,77404413.0,0.5031055900621118,0,0,93.0
ARI,Arizona Diamondbacks,2015,26.0,"$76,781,801","$45,142,733","$1,026,500","$30,465,028","$147,540",79,83,No Playoffs,76781801.0,0.4876543209876543,0,0,97.0
PIT,Pittsburgh Pirates,2015,28.8,"$99,435,606","$78,904,030","$14,318,868","$2,759,768","$452,940",98,64,Wildcard,99435606.0,0.6049382716049383,1,0,97.0
MIA,Miami Marlins,2015,27.1,"$72,990,525","$28,171,144","$15,751,830","$19,528,890","$138,661",71,91,No Playoffs,72990525.0,0.4382716049382716,0,0,93.0
OAK,Oakland Athletics,2015,27.9,"$80,491,339","$42,311,467","$8,772,896","$29,168,581","$238,395",68,94,No Playoffs,80491339.0,0.41975308641975306,0,0,96.0
NYM,New York Mets,2015,28.3,"$110,398,927","$103,930,260","$5,551,249","$129,200","$476,251",90,72,Division Winner,110398927.0,0.5555555555555556,1,0,96.0
MIN,Minnesota Twins,2015,28.1,"$106,231,818","$101,448,147","$2,070,081","$2,200,000","$513,590",83,79,No Playoffs,106231818.0,0.5123456790123457,0,0,92.0
STL,St. Louis Cardinals,2015,28.4,"$132,178,951","$128,814,787","$3,195,000",-,"$169,164",100,62,Division Winner,132178951.0,0.6172839506172839,1,0,95.0
KC,Kansas City Royals,2015,28.8,"$126,529,835","$111,740,891","$10,483,450","$4,047,582","$257,912",95,67,Division Winner,126529835.0,0.5864197530864198,1,0,98.0
CHC,Chicago Cubs,2015,28.3,"$132,993,810","$106,652,384","$1,000,000","$23,656,617","$1,684,809",97,65,Wildcard,132993810.0,0.5987654320987654,1,0,98.0
MIL,Milwaukee Brewers,2015,26.5,"$93,852,267","$58,772,714","$1,020,000","$33,510,458","$549,095",68,94,No Playoffs,93852267.0,0.41975308641975306,0,0,91.0
BAL,Baltimore Orioles,2015,27.5,"$116,400,870","$97,083,315","$1,245,000","$17,776,584","$295,971",81,81,No Playoffs,116400870.0,0.5,0,0,97.0
SD,San Diego Padres,2015,27.6,"$107,915,272","$93,212,255","$11,029,819","$3,267,222","$405,976",74,88,No Playoffs,107915272.0,0.4567901234567901,0,0,91.0
TOR,Toronto Blue Jays,2015,29.4,"$138,309,664","$106,426,104","$6,382,500","$25,214,964","$286,096",93,69,Division Winner,138309664.0,0.5740740740740741,1,0,115.0
COL,Colorado Rockies,2015,27.1,"$101,277,051","$74,930,648","$6,103,870","$19,940,868","$301,665",68,94,No Playoffs,101277051.0,0.41975308641975306,0,0,89.0
TEX,Texas Rangers,2015,27.6,"$135,285,607","$111,715,876","$13,135,760","$10,018,970","$415,001",88,74,Division Winner,135285607.0,0.5432098765432098,1,0,98.0
CHW,Chicago White Sox,2015,27.4,"$116,925,487","$94,365,735","$507,500","$9,052,252",-,76,86,No Playoffs,116925487.0,0.4691358024691358,0,0,92.0
ATL,Atlanta Braves,2015,26.7,"$110,913,266","$55,097,676","$11,263,899","$44,307,649","$244,042",67,95,No Playoffs,110913266.0,0.41358024691358025,0,0,87.0
SEA,Seattle Mariners,2015,27.5,"$126,045,473","$95,874,782","$1,383,169","$25,921,321","$2,866,201",76,86,No Playoffs,126045473.0,0.4691358024691358,0,0,101.0
LAA,Los Angeles Angels,2015,28.0,"$142,198,162","$106,512,083","$19,015,000","$16,043,722","$627,357",85,77,No Playoffs,142198162.0,0.5246913580246914,0,0,97.0
CIN,Cincinnati Reds,2015,27.4,"$112,333,097","$68,445,559","$22,890,777","$20,832,787","$163,974",64,98,No Playoffs,112333097.0,0.3950617283950617,0,0,92.0
WSH,Washington Nationals,2015,28.0,"$165,655,095","$146,009,803","$17,556,549","$2,000,000","$88,743",83,79,No Playoffs,165655095.0,0.5123456790123457,0,0,96.0
SF,San Francisco Giants,2015,29.4,"$180,163,630","$133,109,385","$38,423,837","$7,522,089","$1,108,319",84,78,No Playoffs,180163630.0,0.5185185185185185,0,0,101.0
DET,Detroit Tigers,2015,27.4,"$162,160,921","$109,879,336","$27,072,978","$25,208,607",-,74,87,No Playoffs,162160921.0,0.45962732919254656,0,0,105.0
PHI,Philadelphia Phillies,2015,27.4,"$141,722,639","$52,800,331","$33,290,177","$51,719,664","$3,912,467",63,99,No Playoffs,141722639.0,0.3888888888888889,0,0,89.0
BOS,Boston Red Sox,2015,27.2,"$183,481,478","$95,030,446","$42,985,571","$45,443,277","$22,184",78,84,No Playoffs,183481478.0,0.48148148148148145,0,0,97.0
NYY,New York Yankees,2015,27.6,"$221,242,659","$187,465,727","$24,415,379","$8,459,561","$394,492",87,75,Wildcard,221242659.0,0.5370370370370371,1,0,102.0
LAD,Los Angeles Dodgers,2015,28.4,"$301,735,080","$202,137,688","$20,914,084","$68,164,195","$10,519,113",92,70,Division Winner,301735080.0,0.5679012345679012,1,0,106.0
MIA,Miami Marlins,2014,26.8,"$50,559,679","$42,496,784",-,"$7,939,616","$123,279",77,85,No Playoffs,50559679.0,0.47530864197530864,0,0,94.0
HOU,Houston Astros,2014,26.7,"$51,679,490","$45,231,726",-,"$6,051,590","$396,174",70,92,No Playoffs,51679490.0,0.43209876543209874,0,0,96.0
PIT,Pittsburgh Pirates,2014,27.6,"$76,802,804","$69,388,939",-,"$7,320,970","$92,895",88,74,Wildcard,76802804.0,0.5432098765432098,1,0,106.0
CLE,Cleveland Guardians,2014,27.7,"$84,481,929","$60,720,646",-,"$23,415,930","$345,353",85,77,No Playoffs,84481929.0,0.5246913580246914,0,0,97.0
TB,Tampa Bay Rays,2014,28.0,"$76,821,046","$63,704,707",-,"$13,116,339",-,77,85,No Playoffs,76821046.0,0.47530864197530864,0,0,96.0
OAK,Oakland Athletics,2014,29.1,"$91,638,412","$65,864,461",-,"$22,605,236","$3,168,715",88,74,Wildcard,91638412.0,0.5432098765432098,1,0,100.0
KC,Kansas City Royals,2014,28.7,"$96,603,300","$90,536,848",-,"$4,686,452","$1,380,000",89,73,Wildcard,96603300.0,0.5493827160493827,1,0,92.0
SD,San Diego Padres,2014,27.6,"$85,001,967","$67,296,350","$501,400","$16,594,743","$609,474",77,85,No Playoffs,85001967.0,0.47530864197530864,0,0,84.0
BAL,Baltimore Orioles,2014,28.0,"$113,562,943","$108,470,318",-,"$2,282,926","$2,809,699",96,66,Division Winner,113562943.0,0.5925925925925926,1,0,104.0
NYM,New York Mets,2014,27.5,"$94,478,037","$74,021,346",-,"$19,290,982","$1,165,709",79,83,No Playoffs,94478037.0,0.4876543209876543,0,0,93.0
CHW,Chicago White Sox,2014,26.9,"$89,297,302","$60,305,897",-,"$28,411,749","$579,656",73,89,No Playoffs,89297302.0,0.4506172839506173,0,0,102.0
CHC,Chicago Cubs,2014,26.7,"$90,364,741","$54,429,470",-,"$34,683,034","$1,252,237",73,89,No Playoffs,90364741.0,0.4506172839506173,0,0,89.0
MIN,Minnesota Twins,2014,27.0,"$87,494,478","$72,140,448",-,"$15,337,637","$16,393",70,92,No Playoffs,87494478.0,0.43209876543209874,0,0,100.0
MIL,Milwaukee Brewers,2014,28.3,"$108,777,046","$108,174,589",-,"$520,491","$81,966",82,80,No Playoffs,108777046.0,0.5061728395061729,0,0,95.0
SEA,Seattle Mariners,2014,27.5,"$115,534,174","$100,330,060",-,"$12,504,114","$1,700,000",87,75,No Playoffs,115534174.0,0.5370370370370371,0,0,95.0
STL,St. Louis Cardinals,2014,27.5,"$121,340,470","$114,640,584",-,"$5,699,886","$1,000,000",90,72,Division Winner,121340470.0,0.5555555555555556,1,0,93.0
COL,Colorado Rockies,2014,27.8,"$96,772,365","$96,456,583",-,"$202,995","$112,787",66,96,No Playoffs,96772365.0,0.4074074074074074,0,0,102.0
ATL,Atlanta Braves,2014,27.0,"$116,865,707","$102,713,304",-,"$14,100,492","$51,911",79,83,No Playoffs,116865707.0,0.4876543209876543,0,0,88.0
CIN,Cincinnati Reds,2014,27.9,"$113,351,318","$99,729,931","$5,500,000","$6,890,711","$1,744,338",76,86,No Playoffs,113351318.0,0.4691358024691358,0,0,85.0
WSH,Washington Nationals,2014,28.3,"$143,278,577","$142,964,370",-,"$136,612","$177,595",96,66,Division Winner,143278577.0,0.5925925925925926,1,0,96.0
ARI,Arizona Diamondbacks,2014,26.9,"$106,343,190","$67,825,588","$9,500,000","$28,134,272","$333,330",64,98,No Playoffs,106343190.0,0.3950617283950617,0,0,88.0
LAA,Los Angeles Angels,2014,28.6,"$165,244,781","$132,293,502",-,"$32,051,279","$900,000",98,64,Division Winner,165244781.0,0.6049382716049383,1,0,110.0
TOR,Toronto Blue Jays,2014,28.0,"$141,812,172","$122,125,961","$3,000,000","$5,186,211","$11,500,000",83,79,No Playoffs,141812172.0,0.5123456790123457,0,0,108.0
SF,San Francisco Giants,2014,28.8,"$160,336,782","$152,735,333",-,"$7,501,449","$100,000",88,74,Wildcard,160336782.0,0.5432098765432098,1,0,100.0
TEX,Texas Rangers,2014,26.8,"$124,805,583","$116,811,403",-,"$7,994,180",-,67,95,No Playoffs,124805583.0,0.41358024691358025,0,0,92.0
DET,Detroit Tigers,2014,27.8,"$172,143,106","$148,590,789","$15,800,000","$7,255,247","$497,070",90,72,Division Winner,172143106.0,0.5555555555555556,1,0,113.0
BOS,Boston Red Sox,2014,27.7,"$170,095,758","$95,417,971",-,"$61,397,733","$30,054",71,91,No Playoffs,170095758.0,0.4382716049382716,0,0,91.0
PHI,Philadelphia Phillies,2014,29.1,"$175,061,605","$145,123,014","$25,000,000","$4,263,731","$674,860",73,89,No Playoffs,175061605.0,0.4506172839506173,0,0,85.0
NYY,New York Yankees,2014,29.5,"$212,512,317","$196,734,750",-,"$15,663,048","$114,519",84,78,No Playoffs,212512317.0,0.5185185185185185,0,0,94.0
LAD,Los Angeles Dodgers,2014,28.9,"$241,557,818","$235,557,818",-,"$3,000,000","$3,000,000",94,68,Division Winner,241557818.0,0.5802469135802469,1,0,110.0
HOU,Houston Astros,2013,25.3,"$28,727,913","$12,078,450",-,"$15,562,961","$1,086,502",51,111,No Playoffs,28727913.0,0.3148148148148148,0,0,86.0
MIA,Miami Marlins,2013,26.3,"$36,209,554","$27,969,339",-,"$6,896,666","$543,549",62,100,No Playoffs,36209554.0,0.38271604938271603,0,0,73.0
OAK,Oakland Athletics,2013,28.0,"$67,055,517","$65,065,572",-,"$1,984,590","$5,355",96,66,Division Winner,67055517.0,0.5925925925925926,1,0,107.0
PIT,Pittsburgh Pirates,2013,28.2,"$71,480,984","$67,762,905",-,"$832,370","$2,885,709",94,68,Wildcard,71480984.0,0.5802469135802469,1,0,100.0
TB,Tampa Bay Rays,2013,29.1,"$72,600,703","$70,029,393","$270,436","$2,250,000","$50,874",92,71,Wildcard,72600703.0,0.5644171779141104,1,0,106.0
SD,San Diego Padres,2013,27.5,"$67,649,701","$64,220,894",-,"$3,238,561","$190,246",76,86,No Playoffs,67649701.0,0.4691358024691358,0,0,97.0
KC,Kansas City Royals,2013,28.2,"$84,398,434","$76,594,673",-,"$6,399,663","$1,404,098",86,76,No Playoffs,84398434.0,0.5308641975308642,0,0,89.0
ATL,Atlanta Braves,2013,27.7,"$94,947,950","$94,401,592",-,"$202,972","$343,386",96,66,Division Winner,94947950.0,0.5925925925925926,1,0,99.0
CLE,Cleveland Guardians,2013,28.1,"$93,008,897","$78,454,465","$602,603","$13,914,068","$37,761",92,70,Wildcard,93008897.0,0.5679012345679012,1,0,107.0
COL,Colorado Rockies,2013,27.9,"$76,741,788","$73,766,018",-,"$1,459,705","$1,516,065",74,88,No Playoffs,76741788.0,0.4567901234567901,0,0,91.0
ARI,Arizona Diamondbacks,2013,28.2,"$88,316,478","$78,126,043",-,"$9,916,749","$273,686",81,81,No Playoffs,88316478.0,0.5,0,0,96.0
CIN,Cincinnati Reds,2013,28.3,"$103,804,640","$97,930,597","$4,500,000",-,"$1,374,043",90,72,Wildcard,103804640.0,0.5555555555555556,1,0,98.0
SEA,Seattle Mariners,2013,26.8,"$82,720,022","$63,758,496",-,"$18,717,866","$243,660",71,91,No Playoffs,82720022.0,0.4382716049382716,0,0,98.0
BAL,Baltimore Orioles,2013,27.6,"$100,430,869","$97,466,019",-,"$1,222,009","$42,841",85,77,No Playoffs,100430869.0,0.5246913580246914,0,0,101.0
MIL,Milwaukee Brewers,2013,27.5,"$88,221,045","$70,615,690",-,"$7,818,853","$286,502",74,88,No Playoffs,88221045.0,0.4567901234567901,0,0,93.0
MIN,Minnesota Twins,2013,27.2,"$81,300,970","$58,450,017",-,"$17,083,194","$5,767,759",66,96,No Playoffs,81300970.0,0.4074074074074074,0,0,90.0
STL,St. Louis Cardinals,2013,27.8,"$120,192,638","$114,729,933",-,"$5,406,476","$56,229",97,65,Division Winner,120192638.0,0.5987654320987654,1,0,102.0
WSH,Washington Nationals,2013,26.9,"$116,584,094","$107,973,970","$491,000","$6,025,410","$2,093,714",86,76,No Playoffs,116584094.0,0.5308641975308642,0,0,94.0
NYM,New York Mets,2013,28.0,"$101,300,814","$70,361,236","$500,625","$29,697,743","$741,210",74,88,No Playoffs,101300814.0,0.4567901234567901,0,0,91.0
TEX,Texas Rangers,2013,28.5,"$137,937,146","$124,162,497","$465,901","$13,104,000","$204,748",91,72,No Playoffs,137937146.0,0.558282208588957,0,0,100.0
CHC,Chicago Cubs,2013,26.8,"$103,152,899","$55,657,243","$2,263,715","$40,905,330","$4,326,611",66,96,No Playoffs,103152899.0,0.4074074074074074,0,0,89.0
DET,Detroit Tigers,2013,28.4,"$157,332,966","$151,033,294","$494,000","$5,805,672",-,93,69,Division Winner,157332966.0,0.5740740740740741,1,0,111.0
BOS,Boston Red Sox,2013,28.9,"$172,084,264","$167,018,895",-,"$5,340,903","$96,393",97,65,Division Winner,172084264.0,0.5987654320987654,1,0,116.0
CHW,Chicago White Sox,2013,26.9,"$111,777,595","$82,929,539",-,"$28,663,303","$184,753",63,99,No Playoffs,111777595.0,0.3888888888888889,0,0,84.0
TOR,Toronto Blue Jays,2013,29.3,"$131,771,168","$118,289,792",-,"$5,613,565","$7,867,811",74,88,No Playoffs,131771168.0,0.4567901234567901,0,0,99.0
LAA,Los Angeles Angels,2013,27.7,"$141,542,644","$117,426,989",-,"$23,845,171","$270,484",78,84,No Playoffs,141542644.0,0.48148148148148145,0,0,110.0
SF,San Francisco Giants,2013,28.4,"$140,280,186","$137,880,980",-,"$2,157,977","$241,229",76,86,No Playoffs,140280186.0,0.4691358024691358,0,0,100.0
PHI,Philadelphia Phillies,2013,28.8,"$163,536,898","$154,262,761","$765,791","$8,307,527","$200,819",73,89,No Playoffs,163536898.0,0.4506172839506173,0,0,91.0
LAD,Los Angeles Dodgers,2013,29.1,"$236,694,375","$207,849,759",-,"$22,547,116","$6,297,500",92,70,Division Winner,236694375.0,0.5679012345679012,1,0,103.0
NYY,New York Yankees,2013,29.8,"$234,518,126","$221,782,587",-,"$10,760,350","$1,975,189",85,77,No Playoffs,234518126.0,0.5246913580246914,0,0,88.0
OAK,Oakland Athletics,2012,27.2,"$60,470,192","$56,608,334",-,"$3,861,858",-,94,68,Division Winner,60470192.0,0.5802469135802469,1,0,99.0
TB,Tampa Bay Rays,2012,28.6,"$68,144,135","$67,844,135",-,"$300,000",-,90,72,No Playoffs,68144135.0,0.5555555555555556,0,0,99.0
PIT,Pittsburgh Pirates,2012,28.2,"$61,118,682","$57,932,479",-,"$3,186,203",-,79,83,No Playoffs,61118682.0,0.4876543209876543,0,0,93.0
SD,San Diego Padres,2012,27.5,"$63,831,125","$60,053,625",-,"$2,550,000","$1,227,500",76,86,No Playoffs,63831125.0,0.4691358024691358,0,0,97.0
BAL,Baltimore Orioles,2012,27.0,"$82,932,168","$80,099,381",-,"$2,832,787",-,93,69,Wildcard,82932168.0,0.5740740740740741,1,0,97.0
CIN,Cincinnati Reds,2012,27.8,"$89,901,498","$89,101,498",-,-,"$800,000",97,65,Division Winner,89901498.0,0.5987654320987654,1,0,93.0
KC,Kansas City Royals,2012,26.4,"$70,344,235","$66,385,000",-,"$2,579,235","$1,380,000",72,90,No Playoffs,70344235.0,0.4444444444444444,0,0,94.0
HOU,Houston Astros,2012,26.1,"$54,547,239","$23,728,500",-,"$30,818,739",-,55,107,No Playoffs,54547239.0,0.3395061728395062,0,0,82.0
ARI,Arizona Diamondbacks,2012,28.6,"$80,711,013","$74,074,400",-,"$6,636,613",-,81,81,No Playoffs,80711013.0,0.5,0,0,99.0
WSH,Washington Nationals,2012,27.2,"$98,044,359","$95,623,594",-,"$420,765","$2,000,000",98,64,Division Winner,98044359.0,0.6049382716049383,1,0,101.0
ATL,Atlanta Braves,2012,28.4,"$97,928,056","$86,492,616",-,"$11,435,440",-,94,68,Wildcard,97928056.0,0.5802469135802469,1,0,90.0
SEA,Seattle Mariners,2012,26.7,"$84,289,928","$73,071,348",-,"$11,218,580",-,75,87,No Playoffs,84289928.0,0.46296296296296297,0,0,88.0
CLE,Cleveland Guardians,2012,27.2,"$76,577,243","$70,583,254",-,"$5,993,989",-,68,94,No Playoffs,76577243.0,0.41975308641975306,0,0,99.0
CHW,Chicago White Sox,2012,27.9,"$108,841,055","$108,119,744",-,"$721,311",-,85,77,No Playoffs,108841055.0,0.5246913580246914,0,0,98.0
TOR,Toronto Blue Jays,2012,28.2,"$95,551,627","$89,817,658",-,"$5,083,969","$650,000",73,89,No Playoffs,95551627.0,0.4506172839506173,0,0,94.0
MIL,Milwaukee Brewers,2012,27.7,"$113,095,795","$110,652,079",-,"$2,443,716",-,83,79,No Playoffs,113095795.0,0.5123456790123457,0,0,101.0
LAD,Los Angeles Dodgers,2012,29.0,"$117,202,717","$112,952,717",-,"$4,250,000",-,86,76,No Playoffs,117202717.0,0.5308641975308642,0,0,91.0
COL,Colorado Rockies,2012,27.2,"$87,232,529","$76,398,104",-,"$10,834,425",-,64,98,No Playoffs,87232529.0,0.3950617283950617,0,0,93.0
STL,St. Louis Cardinals,2012,28.0,"$119,957,765","$118,482,081",-,"$1,475,684",-,88,74,Wildcard,119957765.0,0.5432098765432098,1,0,107.0
NYM,New York Mets,2012,27.4,"$104,988,166","$101,049,642",-,"$3,938,524",-,74,88,No Playoffs,104988166.0,0.4567901234567901,0,0,94.0
MIA,Miami Marlins,2012,27.3,"$98,120,191","$80,745,905",-,"$17,249,970","$124,316",69,93,No Playoffs,98120191.0,0.42592592592592593,0,0,85.0
SF,San Francisco Giants,2012,29.0,"$137,043,205","$122,345,338",-,"$14,697,867",-,94,68,Division Winner,137043205.0,0.5802469135802469,1,0,106.0
TEX,Texas Rangers,2012,27.4,"$138,312,903","$135,062,903",-,"$3,250,000",-,93,69,Wildcard,138312903.0,0.5740740740740741,1,0,105.0
DET,Detroit Tigers,2012,27.2,"$143,782,286","$138,282,286",-,"$5,500,000",-,88,74,Division Winner,143782286.0,0.5432098765432098,1,0,103.0
MIN,Minnesota Twins,2012,27.6,"$107,939,507","$107,939,507",-,-,-,66,96,No Playoffs,107939507.0,0.4074074074074074,0,0,98.0
LAA,Los Angeles Angels,2012,28.4,"$157,168,625","$153,844,690",-,"$3,323,935",-,89,73,No Playoffs,157168625.0,0.5493827160493827,0,0,114.0
CHC,Chicago Cubs,2012,26.4,"$115,861,526","$83,319,366",-,"$32,542,160",-,61,101,No Playoffs,115861526.0,0.3765432098765432,0,0,83.0
PHI,Philadelphia Phillies,2012,29.5,"$177,862,491","$167,544,458",-,"$10,318,033",-,81,81,No Playoffs,177862491.0,0.5,0,0,92.0
NYY,New York Yankees,2012,30.4,"$225,589,742","$213,651,218",-,"$11,938,524",-,95,67,Division Winner,225589742.0,0.5864197530864198,1,0,112.0
BOS,Boston Red Sox,2012,28.5,"$173,216,551","$166,392,780",-,"$6,823,771",-,69,93,No Playoffs,173216551.0,0.42592592592592593,0,0,96.0
TB,Tampa Bay Rays,2011,27.7,"$45,386,925","$45,386,925",-,-,-,91,71,Wildcard,45386925.0,0.5617283950617284,1,0,104.0
PIT,Pittsburgh Pirates,2011,26.9,"$47,976,645","$46,168,585",-,"$1,808,060",-,72,90,No Playoffs,47976645.0,0.4444444444444444,0,0,90.0
SD,San Diego Padres,2011,27.9,"$48,018,810","$47,418,810",-,"$600,000",-,71,91,No Playoffs,48018810.0,0.4382716049382716,0,0,85.0
ARI,Arizona Diamondbacks,2011,28.5,"$64,297,970","$56,498,519",-,"$6,899,451","$900,000",94,68,Division Winner,64297970.0,0.5802469135802469,1,0,99.0
CLE,Cleveland Guardians,2011,27.4,"$55,960,593","$55,960,593",-,-,-,80,82,No Playoffs,55960593.0,0.49382716049382713,0,0,100.0
KC,Kansas City Royals,2011,26.1,"$52,486,804","$38,687,131",-,"$12,419,673","$1,380,000",71,91,No Playoffs,52486804.0,0.4382716049382716,0,0,104.0
MIA,Miami Marlins,2011,27.2,"$65,006,851","$63,006,851",-,"$2,000,000",-,72,90,No Playoffs,65006851.0,0.4444444444444444,0,0,93.0
TOR,Toronto Blue Jays,2011,26.2,"$73,491,604","$56,304,461",-,"$17,187,143",-,81,81,No Playoffs,73491604.0,0.5,0,0,96.0
WSH,Washington Nationals,2011,27.4,"$74,574,723","$72,574,723",-,-,"$2,000,000",80,81,No Playoffs,74574723.0,0.4968944099378882,0,0,89.0
MIL,Milwaukee Brewers,2011,28.5,"$92,277,138","$91,777,138",-,"$500,000",-,96,66,Division Winner,92277138.0,0.5925925925925926,1,0,102.0
OAK,Oakland Athletics,2011,27.3,"$75,241,048","$68,725,475",-,"$6,515,573",-,74,88,No Playoffs,75241048.0,0.4567901234567901,0,0,88.0
CIN,Cincinnati Reds,2011,27.8,"$81,920,546","$79,612,874",-,"$2,307,672",-,79,83,No Playoffs,81920546.0,0.4876543209876543,0,0,98.0
TEX,Texas Rangers,2011,28.0,"$103,326,721","$98,857,920",-,"$4,468,801",-,96,66,Division Winner,103326721.0,0.5925925925925926,1,0,110.0
ATL,Atlanta Braves,2011,28.7,"$98,696,230","$98,521,630",-,"$174,600",-,89,73,No Playoffs,98696230.0,0.5493827160493827,0,0,90.0
COL,Colorado Rockies,2011,27.8,"$82,897,934","$77,367,736",-,"$5,530,198",-,73,89,No Playoffs,82897934.0,0.4506172839506173,0,0,88.0
DET,Detroit Tigers,2011,27.6,"$111,521,015","$111,271,015",-,"$250,000",-,95,67,Division Winner,111521015.0,0.5864197530864198,1,0,109.0
STL,St. Louis Cardinals,2011,28.3,"$118,919,465","$115,410,901",-,"$2,808,564","$700,000",90,72,Wildcard,118919465.0,0.5555555555555556,1,0,112.0
BAL,Baltimore Orioles,2011,27.7,"$91,751,399","$91,391,741",-,-,"$359,658",69,93,No Playoffs,91751399.0,0.42592592592592593,0,0,97.0
LAD,Los Angeles Dodgers,2011,28.6,"$115,174,517","$98,385,517",-,"$16,789,000",-,82,79,No Playoffs,115174517.0,0.5093167701863354,0,0,95.0
SF,San Francisco Giants,2011,29.0,"$125,242,452","$124,142,452",-,"$1,100,000",-,86,76,No Playoffs,125242452.0,0.5308641975308642,0,0,91.0
SEA,Seattle Mariners,2011,26.9,"$100,829,148","$88,307,834",-,"$12,521,314",-,67,95,No Playoffs,100829148.0,0.41358024691358025,0,0,84.0
HOU,Houston Astros,2011,27.2,"$84,598,388","$71,121,885",-,"$13,476,503",-,56,106,No Playoffs,84598388.0,0.345679012345679,0,0,89.0
CHW,Chicago White Sox,2011,28.5,"$127,263,027","$114,482,025",-,"$12,781,002",-,79,83,No Playoffs,127263027.0,0.4876543209876543,0,0,89.0
PHI,Philadelphia Phillies,2011,29.9,"$170,018,182","$169,849,882",-,"$168,300",-,102,60,Division Winner,170018182.0,0.6296296296296297,1,0,96.0
LAA,Los Angeles Angels,2011,27.7,"$146,648,559","$133,613,959",-,"$13,034,600",-,86,76,No Playoffs,146648559.0,0.5308641975308642,0,0,102.0
MIN,Minnesota Twins,2011,27.4,"$114,445,627","$107,337,033",-,"$7,108,594",-,63,99,No Playoffs,114445627.0,0.3888888888888889,0,0,84.0
NYM,New York Mets,2011,28.7,"$142,245,841","$96,577,418",-,"$45,668,423",-,77,85,No Playoffs,142245841.0,0.47530864197530864,0,0,103.0
BOS,Boston Red Sox,2011,28.9,"$170,490,761","$162,455,090",-,"$8,239,278",-,90,72,No Playoffs,170490761.0,0.5555555555555556,0,0,116.0
CHC,Chicago Cubs,2011,28.1,"$137,666,584","$123,941,584",-,"$13,725,000",-,71,91,No Playoffs,137666584.0,0.4382716049382716,0,0,95.0
NYY,New York Yankees,2011,29.5,"$210,950,685","$210,950,685",-,-,-,97,65,Division Winner,210950685.0,0.5987654320987654,1,0,110.0
